"","YEAR","NETWORTH","INCOME","KIDS","RACE","WGT","FAMSTRUCT","HHSEX","AGE","MARRIED_LWP","CHILDREN","HHSIZE"
"242198",2019,-23780,49887.777177,0,"Other",5893.0362597,2,"female",31,0,"No",1
"242199",2019,-23880,49887.777177,0,"Other",5882.8545225,2,"female",31,0,"No",1
"242200",2019,-23880,49887.777177,0,"Other",5819.2734558,2,"female",31,0,"No",1
"242201",2019,744600,137445.91671,1,"White",4585.206969,4,"male",55,1,"Yes",3
"242202",2019,786100,137445.91671,1,"White",4847.2496037,4,"male",55,1,"Yes",3
"242203",2019,784800,137445.91671,1,"Other",4810.4597406,4,"male",55,1,"Yes",3
"242204",2019,708500,137445.91671,1,"White",4753.2034739,4,"male",55,1,"Yes",3
"242205",2019,862300,137445.91671,1,"White",4863.654109,4,"male",55,1,"Yes",3
"242206",2019,234100,140500.27042,0,"Black",3758.0192179,2,"male",43,0,"No",1
"242207",2019,236100,140500.27042,0,"Black",3717.5575369,2,"male",43,0,"No",1
"242208",2019,234100,140500.27042,0,"Black",3697.8755229,2,"male",43,0,"No",1
"242209",2019,235100,140500.27042,0,"Black",3734.837087,2,"male",43,0,"No",1
"242210",2019,236100,140500.27042,0,"Black",3737.3443207,2,"male",43,0,"No",1
"242211",2019,46500,46833.423472,1,"Hispanic",6042.4973891,4,"male",56,1,"Yes",3
"242212",2019,38270,46833.423472,1,"Hispanic",5982.1831052,4,"male",56,1,"Yes",3
"242213",2019,21660,46833.423472,1,"Hispanic",5993.1503849,4,"male",56,1,"Yes",3
"242214",2019,34400,46833.423472,1,"Hispanic",6023.675513,4,"male",56,1,"Yes",3
"242215",2019,27500,46833.423472,1,"Hispanic",6000.6091358,4,"male",56,1,"Yes",3
"242216",2019,385990,38383.044889,0,"White",8751.8854476,3,"male",66,0,"No",1
"242217",2019,385890,37364.926988,0,"White",8759.7011515,3,"male",66,0,"No",1
"242218",2019,386080,38372.86371,0,"White",8842.1154352,3,"male",66,0,"No",1
"242219",2019,385990,38372.86371,0,"White",8863.8046191,3,"male",66,0,"No",1
"242220",2019,385890,38383.044889,0,"White",8874.9625126,3,"male",66,0,"No",1
"242221",2019,22465100,961103.29908,0,"White",651.37131395,5,"male",71,1,"No",2
"242222",2019,20352300,989610.60032,0,"White",616.08618048,5,"male",71,1,"No",2
"242223",2019,23129200,989610.60032,0,"White",628.86043534,5,"male",71,1,"No",2
"242224",2019,20085400,1013027.3121,0,"White",539.51907906,5,"male",71,1,"No",2
"242225",2019,16838760,953976.47377,0,"White",531.11988707,5,"male",71,1,"No",2
"242226",2019,1219499,114029.20498,0,"White",4463.0160363,5,"male",72,1,"No",2
"242227",2019,1139599,120137.91239,0,"White",4716.4374812,5,"male",72,1,"No",2
"242228",2019,1361999,111992.96917,0,"White",4671.0776045,5,"male",72,1,"No",2
"242229",2019,1343499,121156.03029,0,"White",4624.7522827,5,"male",72,1,"No",2
"242230",2019,1041499,120137.91239,0,"White",4733.3691006,5,"male",72,1,"No",2
"242231",2019,87700,38688.48026,2,"White",8998.3281824,4,"male",28,1,"Yes",4
"242232",2019,97800,31561.654949,2,"White",8882.3179194,4,"male",28,1,"Yes",4
"242233",2019,110710,44797.187669,2,"White",8783.2875457,4,"male",28,1,"Yes",4
"242234",2019,90090,34616.008653,2,"White",8992.5868931,4,"male",28,1,"Yes",4
"242235",2019,89430,38688.48026,2,"White",8935.0155103,4,"male",28,1,"Yes",4
"242236",2019,131400,39706.598161,0,"White",5645.9007464,3,"female",72,0,"No",1
"242237",2019,128300,39706.598161,0,"White",5624.1996737,3,"female",72,0,"No",1
"242238",2019,131300,38688.48026,0,"White",5626.5279164,3,"female",72,0,"No",1
"242239",2019,125400,38688.48026,0,"White",5668.8929318,3,"female",72,0,"No",1
"242240",2019,129300,39706.598161,0,"White",5652.5797829,3,"female",72,0,"No",1
"242241",2019,224000,31561.654949,0,"White",8543.1148764,3,"female",81,0,"No",1
"242242",2019,224000,31561.654949,0,"White",8647.6749055,3,"female",81,0,"No",1
"242243",2019,224000,31561.654949,0,"White",8778.2211341,3,"female",81,0,"No",1
"242244",2019,224000,31561.654949,0,"White",8558.6992313,3,"female",81,0,"No",1
"242245",2019,224000,32579.77285,0,"White",8614.3690939,3,"female",81,0,"No",1
"242246",2019,28200,9468.4964846,0,"White",5663.6062558,2,"female",52,0,"No",1
"242247",2019,28200,9366.6846944,0,"White",5667.0246692,2,"female",52,0,"No",1
"242248",2019,28200,9366.6846944,0,"White",5665.5551514,2,"female",52,0,"No",1
"242249",2019,28200,9366.6846944,0,"White",5662.7223129,2,"female",52,0,"No",1
"242250",2019,28200,9366.6846944,0,"White",5658.8887447,2,"female",52,0,"No",1
"242251",2019,234080,73304.488913,1,"White",4801.448928,1,"female",52,0,"Yes",2
"242252",2019,237050,73304.488913,1,"White",4780.0106144,1,"female",52,0,"Yes",2
"242253",2019,237050,73304.488913,1,"White",4779.7800114,1,"female",52,0,"Yes",2
"242254",2019,235350,73304.488913,1,"White",4791.7897297,1,"female",52,0,"Yes",2
"242255",2019,242950,73304.488913,1,"White",4806.7953304,1,"female",52,0,"Yes",2
"242256",2019,5700,19344.24013,0,"White",5871.1165819,3,"male",72,0,"No",1
"242257",2019,5700,20362.358031,0,"White",5883.0688359,3,"male",72,0,"No",1
"242258",2019,5700,20362.358031,0,"White",5879.1430852,3,"male",72,0,"No",1
"242259",2019,5600,19344.24013,0,"White",5864.6778366,3,"male",72,0,"No",1
"242260",2019,5800,20362.358031,0,"White",5874.9718543,3,"male",72,0,"No",1
"242261",2019,-36190,42760.951866,1,"Black",9217.0942765,1,"female",25,0,"Yes",2
"242262",2019,-27490,40724.716063,1,"Black",9204.5520432,1,"female",25,0,"Yes",2
"242263",2019,-44480,26471.065441,1,"Black",9122.0417279,1,"female",25,0,"Yes",2
"242264",2019,-39350,35634.126555,1,"Black",9193.0865308,1,"female",25,0,"Yes",2
"242265",2019,-47500,29525.419145,1,"Black",9183.3724991,1,"female",25,0,"Yes",2
"242266",2019,79500,102829.90806,0,"White",6367.2746566,5,"male",55,1,"No",2
"242267",2019,92500,107920.49757,0,"White",6344.822616,5,"male",55,1,"No",2
"242268",2019,77300,130319.0914,0,"White",6371.753997,5,"male",55,1,"No",2
"242269",2019,87900,95703.082747,0,"White",6360.4084037,5,"male",55,1,"No",2
"242270",2019,96700,116065.44078,0,"White",6379.3494377,5,"male",55,1,"No",2
"242271",2019,184290,64141.427799,2,"White",6705.2745945,1,"female",44,0,"Yes",3
"242272",2019,184390,64141.427799,2,"White",6638.9857634,1,"female",44,0,"Yes",3
"242273",2019,184390,63123.309897,2,"White",6673.0975187,1,"female",44,0,"Yes",3
"242274",2019,184290,64141.427799,2,"White",6674.7924638,1,"female",44,0,"Yes",3
"242275",2019,184290,63123.309897,2,"White",6641.6166364,1,"female",44,0,"Yes",3
"242276",2019,1340,8043.1314224,3,"Black",5188.766122,1,"female",38,0,"Yes",4
"242277",2019,1200,7228.6371011,3,"Black",5144.3601601,1,"female",38,0,"Yes",4
"242278",2019,1350,8857.6257436,3,"Black",5121.3602686,1,"female",38,0,"Yes",4
"242279",2019,1390,8552.1903732,3,"Black",5150.7160766,1,"female",38,0,"Yes",4
"242280",2019,1100,10181.179016,3,"Black",5150.7184228,1,"female",38,0,"Yes",4
"242281",2019,111620,21380.475933,1,"Other",5719.5662677,1,"male",36,0,"Yes",2
"242282",2019,116470,20362.358031,1,"Other",5728.1402296,1,"male",36,0,"Yes",2
"242283",2019,114030,21380.475933,1,"Other",5660.5245145,1,"male",36,0,"Yes",2
"242284",2019,124180,20362.358031,1,"Other",5713.2339743,1,"male",36,0,"Yes",2
"242285",2019,114330,21380.475933,1,"Other",5746.353109,1,"male",36,0,"Yes",2
"242286",2019,1095800,407247.16063,3,"White",6401.5733575,4,"male",46,1,"Yes",5
"242287",2019,1095800,407247.16063,3,"White",6767.6222436,4,"male",46,1,"Yes",5
"242288",2019,1095800,407247.16063,3,"White",6704.5536197,4,"male",46,1,"Yes",5
"242289",2019,1095800,407247.16063,3,"White",6637.4685225,4,"male",46,1,"Yes",5
"242290",2019,1095800,407247.16063,3,"White",6790.0663611,4,"male",46,1,"Yes",5
"242291",2019,1305,9468.4964846,3,"Black",3702.8700946,1,"female",31,0,"Yes",4
"242292",2019,1305,9570.3082747,3,"Black",3672.6464052,1,"female",31,0,"Yes",4
"242293",2019,1310,9468.4964846,3,"Black",3756.375193,1,"female",31,0,"Yes",4
"242294",2019,1310,9468.4964846,3,"Black",3725.9165007,1,"female",31,0,"Yes",4
"242295",2019,1310,9570.3082747,3,"Black",3687.6895085,1,"female",31,0,"Yes",4
"242296",2019,66318000,8582733.9102,2,"White",58.106350569,4,"male",47,1,"Yes",4
"242297",2019,57230500,8877988.1017,2,"White",57.720196574,4,"male",47,1,"Yes",4
"242298",2019,55944200,8857625.7436,2,"White",56.439442477,4,"male",47,1,"Yes",4
"242299",2019,56239400,8796538.6696,2,"White",56.200874536,4,"male",47,1,"Yes",4
"242300",2019,67125100,9020524.6079,2,"White",55.89771587,4,"male",47,1,"Yes",4
"242301",2019,22230,35634.126555,3,"Hispanic",6170.5696846,1,"female",35,0,"Yes",4
"242302",2019,22230,35634.126555,3,"Hispanic",6110.4035074,1,"female",35,0,"Yes",4
"242303",2019,22230,35634.126555,3,"Hispanic",6180.5087963,1,"female",35,0,"Yes",4
"242304",2019,22240,35634.126555,3,"Hispanic",6136.0879699,1,"female",35,0,"Yes",4
"242305",2019,22240,35634.126555,3,"Hispanic",6154.0384636,1,"female",35,0,"Yes",4
"242306",2019,-32280,16289.886425,0,"White",5194.1361137,2,"female",49,0,"No",1
"242307",2019,-32280,16289.886425,0,"White",5217.8387395,2,"female",49,0,"No",1
"242308",2019,-32190,16289.886425,0,"White",5206.6415693,2,"female",49,0,"No",1
"242309",2019,-32580,16289.886425,0,"White",5181.8148196,2,"female",49,0,"No",1
"242310",2019,-32390,16289.886425,0,"White",5206.7759884,2,"female",49,0,"No",1
"242311",2019,136200,52942.130882,0,"White",402.78492344,3,"male",64,0,"No",1
"242312",2019,142900,52942.130882,0,"White",402.13785993,3,"male",64,0,"No",1
"242313",2019,141200,52942.130882,0,"White",406.09845517,3,"male",64,0,"No",1
"242314",2019,133200,52942.130882,0,"White",402.1015184,3,"male",64,0,"No",1
"242315",2019,134800,52942.130882,0,"White",404.30966647,3,"male",64,0,"No",1
"242316",2019,105894000,1547539.2104,2,"Other",393.66754972,4,"male",48,1,"Yes",4
"242317",2019,105894000,1547539.2104,2,"Other",390.46551135,4,"male",48,1,"Yes",4
"242318",2019,105894000,1547539.2104,2,"Other",389.74081098,4,"male",48,1,"Yes",4
"242319",2019,105895000,1557720.3894,2,"Other",391.90904793,4,"male",48,1,"Yes",4
"242320",2019,105894000,1547539.2104,2,"Other",390.16287521,4,"male",48,1,"Yes",4
"242321",2019,6207900,95703.082747,1,"White",1493.7406469,4,"male",57,1,"Yes",3
"242322",2019,7282000,117083.55868,1,"White",1550.0220434,4,"male",57,1,"Yes",3
"242323",2019,8541100,103848.02596,1,"White",1465.2206227,4,"male",57,1,"Yes",3
"242324",2019,6066200,94684.964846,1,"White",1493.6724698,4,"male",57,1,"Yes",3
"242325",2019,6368000,89594.375338,1,"White",1491.5739866,4,"male",57,1,"Yes",3
"242326",2019,1971100,105884.26176,0,"White",1665.3341985,5,"male",75,1,"No",2
"242327",2019,1978800,104866.14386,0,"White",1630.4250298,5,"male",75,1,"No",2
"242328",2019,1982700,105884.26176,0,"White",1635.4995432,5,"male",75,1,"No",2
"242329",2019,1971600,104866.14386,0,"White",1597.6482728,5,"male",75,1,"No",2
"242330",2019,1978800,103848.02596,0,"White",1533.2573959,5,"male",75,1,"No",2
"242331",2019,830,10079.367226,1,"Other",10109.079409,1,"female",75,0,"Yes",2
"242332",2019,840,10079.367226,1,"Other",10119.739291,1,"female",75,0,"Yes",2
"242333",2019,830,10079.367226,1,"Other",10112.474835,1,"female",75,0,"Yes",2
"242334",2019,830,10181.179016,1,"Other",10110.277973,1,"female",75,0,"Yes",2
"242335",2019,830,10181.179016,1,"Other",10099.937094,1,"female",75,0,"Yes",2
"242336",2019,166200,127264.7377,1,"Hispanic",8710.9521307,4,"male",43,1,"Yes",3
"242337",2019,165200,127264.7377,1,"Hispanic",8571.7855352,4,"male",43,1,"Yes",3
"242338",2019,167200,127264.7377,1,"Hispanic",8608.2580413,4,"male",43,1,"Yes",3
"242339",2019,167200,127264.7377,1,"Hispanic",8661.3767411,4,"male",43,1,"Yes",3
"242340",2019,166200,127264.7377,1,"Hispanic",8603.339137,4,"male",43,1,"Yes",3
"242341",2019,21469000,457134.9378,2,"White",406.52331777,4,"male",51,1,"Yes",4
"242342",2019,21458000,457134.9378,2,"White",393.2158094,4,"male",51,1,"Yes",4
"242343",2019,21468000,457134.9378,2,"White",400.51211909,4,"male",51,1,"Yes",4
"242344",2019,21459000,457134.9378,2,"White",404.85213386,4,"male",51,1,"Yes",4
"242345",2019,21478000,457134.9378,2,"White",408.1171226,4,"male",51,1,"Yes",4
"242346",2019,430500,81449.432125,0,"White",12785.059279,3,"female",75,0,"No",1
"242347",2019,885300,81449.432125,0,"White",8039.7658272,3,"female",75,0,"No",1
"242348",2019,1036400,81449.432125,0,"White",7960.6428791,3,"female",75,0,"No",1
"242349",2019,434200,81449.432125,0,"White",12822.407348,3,"female",75,0,"No",1
"242350",2019,356200,81449.432125,0,"White",12916.324318,3,"female",75,0,"No",1
"242351",2019,22700,86540.021633,0,"White",4044.8702965,5,"male",61,1,"No",2
"242352",2019,22700,86540.021633,0,"White",4015.4257288,5,"male",61,1,"No",2
"242353",2019,22600,86540.021633,0,"White",4016.8233084,5,"male",61,1,"No",2
"242354",2019,22700,86540.021633,0,"White",4031.7849838,5,"male",61,1,"No",2
"242355",2019,22600,86540.021633,0,"White",4017.9549235,5,"male",61,1,"No",2
"242356",2019,1.2e+07,191915.22445,0,"White",5799.7932311,5,"male",70,1,"No",2
"242357",2019,1.2e+07,191915.22445,0,"White",5645.1773044,5,"male",70,1,"No",2
"242358",2019,1.2e+07,191915.22445,0,"White",5507.4505434,5,"male",70,1,"No",2
"242359",2019,1.2e+07,191915.22445,0,"White",5732.6090517,5,"male",70,1,"No",2
"242360",2019,1.2e+07,190897.10654,0,"White",5628.1099235,5,"male",70,1,"No",2
"242361",2019,74750,57014.602488,0,"Black",6780.5832687,3,"female",59,0,"No",1
"242362",2019,74650,57014.602488,0,"Black",6753.5384825,3,"female",59,0,"No",1
"242363",2019,73750,57014.602488,0,"Black",6875.0082531,3,"female",59,0,"No",1
"242364",2019,74750,57014.602488,0,"Black",6786.0033451,3,"female",59,0,"No",1
"242365",2019,74750,57014.602488,0,"Black",6795.5032735,3,"female",59,0,"No",1
"242366",2019,428100,169007.57166,1,"White",3080.4165361,4,"male",39,1,"Yes",3
"242367",2019,428200,172061.92537,1,"White",3203.889029,4,"male",39,1,"Yes",3
"242368",2019,428100,181224.98648,1,"White",3166.5276047,4,"male",39,1,"Yes",3
"242369",2019,428100,182243.10438,1,"White",3112.2843487,4,"male",39,1,"Yes",3
"242370",2019,427100,174098.16117,1,"White",3153.7981688,4,"male",39,1,"Yes",3
"242371",2019,96600,34616.008653,0,"White",5348.2424668,3,"male",70,0,"No",1
"242372",2019,98600,45815.305571,0,"White",5318.590639,3,"male",70,0,"No",1
"242373",2019,99700,47851.541374,0,"White",5358.4522034,3,"male",70,0,"No",1
"242374",2019,98400,28507.301244,0,"White",5325.2197156,3,"male",70,0,"No",1
"242375",2019,98100,47851.541374,0,"White",5330.3156154,3,"male",70,0,"No",1
"242376",2019,798700,77376.960519,0,"White",6273.3286408,5,"male",73,1,"No",2
"242377",2019,799700,69232.017307,0,"White",6631.8057006,5,"male",73,1,"No",2
"242378",2019,648700,69232.017307,0,"White",6566.3956454,5,"male",73,1,"No",2
"242379",2019,855700,71268.25311,0,"White",6501.4310332,5,"male",73,1,"No",2
"242380",2019,855700,72286.371011,0,"White",6653.3600885,5,"male",73,1,"No",2
"242381",2019,1764500,251475.12169,0,"White",6054.0528472,5,"male",65,1,"No",2
"242382",2019,1425800,240275.82477,0,"White",7054.0099262,5,"male",65,1,"No",2
"242383",2019,1683200,253511.35749,0,"White",5055.8815838,5,"male",65,1,"No",2
"242384",2019,2279700,253511.35749,0,"White",5214.4891512,5,"male",65,1,"No",2
"242385",2019,1829800,214212.00649,0,"White",4725.9927064,5,"male",65,1,"No",2
"242386",2019,190140,103848.02596,1,"White",7424.2521972,4,"male",39,1,"Yes",3
"242387",2019,188230,103848.02596,1,"White",7296.4683567,4,"male",39,1,"Yes",3
"242388",2019,189330,103848.02596,1,"White",7332.7601126,4,"male",39,1,"Yes",3
"242389",2019,189330,103848.02596,1,"White",7382.417634,4,"male",39,1,"Yes",3
"242390",2019,188230,103848.02596,1,"White",7339.7452503,4,"male",39,1,"Yes",3
"242391",2019,2035500,661776.63602,1,"Black",7459.209323,4,"male",57,1,"Yes",3
"242392",2019,2041900,685193.34776,1,"Black",7147.6782198,4,"male",57,1,"Yes",3
"242393",2019,1777900,621051.91996,1,"Black",7219.8687882,4,"male",57,1,"Yes",3
"242394",2019,2129250,671957.81504,1,"Black",7186.5236506,4,"male",57,1,"Yes",3
"242395",2019,2200700,688247.70146,1,"Black",6946.463044,4,"male",57,1,"Yes",3
"242396",2019,64700,167989.45376,0,"White",5076.7058573,5,"male",62,1,"No",2
"242397",2019,72800,167989.45376,0,"White",5068.5502614,5,"male",62,1,"No",2
"242398",2019,55600,167989.45376,0,"White",5118.4696498,5,"male",62,1,"No",2
"242399",2019,58200,167989.45376,0,"White",5068.0922123,5,"male",62,1,"No",2
"242400",2019,85800,167989.45376,0,"White",5095.9237362,5,"male",62,1,"No",2
"242401",2019,-18700,66177.663602,0,"Other",8233.4168137,2,"female",28,0,"No",1
"242402",2019,-17710,66177.663602,0,"Other",8134.9999775,2,"female",28,0,"No",1
"242403",2019,-17710,66177.663602,0,"Other",8192.612486,2,"female",28,0,"No",1
"242404",2019,-18600,66177.663602,0,"Other",8232.2502426,2,"female",28,0,"No",1
"242405",2019,-18600,66177.663602,0,"Other",8197.9495539,2,"female",28,0,"No",1
"242406",2019,126818600,5172038.94,0,"Other",40.616324795,3,"female",90,0,"No",1
"242407",2019,124046000,5029502.4337,0,"Other",39.3291919,3,"female",90,0,"No",1
"242408",2019,131417600,4968415.3597,0,"Other",40.213104077,3,"female",90,0,"No",1
"242409",2019,121377900,6118888.5884,0,"Other",40.145971732,3,"female",90,0,"No",1
"242410",2019,149975900,6159613.3045,0,"Other",40.461603124,3,"female",90,0,"No",1
"242411",2019,4916000,600689.56193,0,"White",111.96357723,5,"male",75,1,"No",2
"242412",2019,5936000,633269.33478,0,"White",122.20358224,5,"male",75,1,"No",2
"242413",2019,4557000,570146.02488,0,"White",116.5218412,5,"male",75,1,"No",2
"242414",2019,4283000,602725.79773,0,"White",120.57243573,5,"male",75,1,"No",2
"242415",2019,5486000,604762.03353,0,"White",120.43707692,5,"male",75,1,"No",2
"242416",2019,872100,180206.86858,0,"White",315.26176823,5,"male",64,1,"No",2
"242417",2019,872200,180206.86858,0,"White",338.21187545,5,"male",64,1,"No",2
"242418",2019,872200,180206.86858,0,"White",332.22191812,5,"male",64,1,"No",2
"242419",2019,872100,180206.86858,0,"White",317.77896224,5,"male",64,1,"No",2
"242420",2019,871100,181224.98648,0,"White",321.0481047,5,"male",64,1,"No",2
"242421",2019,3045200,314598.43158,2,"White",2193.3547304,4,"male",43,1,"Yes",4
"242422",2019,3045200,317652.78529,2,"White",2192.9475621,4,"male",43,1,"Yes",4
"242423",2019,3044200,299326.66306,2,"White",2025.6805472,4,"male",43,1,"Yes",4
"242424",2019,3044200,315616.54949,2,"White",2238.1884874,4,"male",43,1,"Yes",4
"242425",2019,3045200,315616.54949,2,"White",2196.1390461,4,"male",43,1,"Yes",4
"242426",2019,268550,105884.26176,2,"White",4993.647202,4,"male",36,1,"Yes",4
"242427",2019,268150,105884.26176,2,"White",5278.936834,4,"male",36,1,"Yes",4
"242428",2019,269050,105884.26176,2,"White",5227.3806706,4,"male",36,1,"Yes",4
"242429",2019,267820,105884.26176,2,"White",5176.5830204,4,"male",36,1,"Yes",4
"242430",2019,269150,105884.26176,2,"White",5297.4454018,4,"male",36,1,"Yes",4
"242431",2019,4475100,227040.29205,0,"White",689.88313594,5,"male",83,1,"No",2
"242432",2019,4475100,228058.40995,0,"White",702.00711129,5,"male",83,1,"No",2
"242433",2019,4475100,227040.29205,0,"White",662.79844915,5,"male",83,1,"No",2
"242434",2019,4475100,226022.17415,0,"White",687.87043397,5,"male",83,1,"No",2
"242435",2019,4476000,227040.29205,0,"White",685.0263644,5,"male",83,1,"No",2
"242436",2019,72000,193442.4013,0,"White",796.99250669,2,"female",29,0,"No",1
"242437",2019,72000,193442.4013,0,"White",799.73250941,2,"female",29,0,"No",1
"242438",2019,72000,194460.5192,0,"White",799.07015378,2,"female",29,0,"No",1
"242439",2019,72000,193442.4013,0,"White",798.51925128,2,"female",29,0,"No",1
"242440",2019,72000,193442.4013,0,"White",799.51476927,2,"female",29,0,"No",1
"242441",2019,96800,35634.126555,0,"White",10050.335751,3,"male",83,0,"No",1
"242442",2019,96800,35634.126555,0,"White",10214.853047,3,"male",83,0,"No",1
"242443",2019,96800,35634.126555,0,"White",10354.097166,3,"male",83,0,"No",1
"242444",2019,96800,35634.126555,0,"White",10078.0544,3,"male",83,0,"No",1
"242445",2019,96800,35634.126555,0,"White",10163.396271,3,"male",83,0,"No",1
"242446",2019,652610,273873.71552,0,"White",416.08902753,5,"male",68,1,"No",2
"242447",2019,651300,273873.71552,0,"White",422.94901307,5,"male",68,1,"No",2
"242448",2019,650600,273873.71552,0,"White",432.16119862,5,"male",68,1,"No",2
"242449",2019,653600,273873.71552,0,"White",413.36705233,5,"male",68,1,"No",2
"242450",2019,652500,273873.71552,0,"White",418.99306906,5,"male",68,1,"No",2
"242451",2019,11500,78395.078421,2,"White",5557.6435127,4,"male",36,1,"Yes",4
